session_id,user_id,date,feature_used
490234,4606,2024-05-11,"pharmacy"
873319,4606,2024-04-05,"pharmacy"
978810,4606,2024-06-10,"browse"
99299,4607,2024-06-10,"pharmacy"
727586,4607,2024-01-15,"diagnostics"
771091,4607,2024-02-06,"diagnostics"
5157,4607,2024-05-28,"browse"
10249,4607,2024-04-09,"pharmacy"
648584,4607,2024-06-18,"consult"
655247,4607,2024-04-16,"browse"
658435,4607,2024-06-20,"pharmacy"
200854,4607,2024-02-11,"pharmacy"
187767,4607,2024-04-01,"consult"
923666,4607,2024-05-27,"browse"
257897,4607,2024-01-24,"diagnostics"
601323,4607,2024-01-02,"consult"
777222,4607,2024-05-03,"consult"
270002,4608,2024-06-07,"pharmacy"
645196,4608,2024-05-31,"pharmacy"
139449,4608,2024-01-17,"pharmacy"
651375,4608,2024-01-19,"browse"
244953,4608,2024-03-22,"browse"
878571,4608,2024-02-19,"pharmacy"
488385,4608,2024-05-27,"pharmacy"
720768,4608,2024-05-14,"browse"
170294,4608,2024-05-03,"consult"
977768,4608,2024-01-15,"diagnostics"
576919,4608,2024-01-29,"pharmacy"
825121,4609,2024-04-02,"consult"
393129,4609,2024-04-04,"diagnostics"
147350,4609,2024-03-11,"pharmacy"
230134,4609,2024-04-08,"consult"
197174,4609,2024-02-08,"consult"
508001,4609,2024-03-23,"browse"
15575,4609,2024-02-02,"diagnostics"
887681,4610,2024-05-21,"pharmacy"
352010,4610,2024-02-03,"diagnostics"
4315,4611,2024-06-15,"pharmacy"
242473,4611,2024-06-14,"consult"
444158,4611,2024-03-28,"consult"
230340,4611,2024-06-18,"browse"
985510,4611,2024-03-31,"browse"
630748,4611,2024-02-29,"consult"
124747,4612,2024-05-15,"pharmacy"
423528,4612,2024-05-28,"browse"
13999,4612,2024-02-16,"consult"
456781,4612,2024-05-08,"diagnostics"
455966,4612,2024-03-20,"diagnostics"
884826,4612,2024-05-18,"pharmacy"
135611,4612,2024-01-31,"pharmacy"
631767,4612,2024-03-02,"diagnostics"
50050,4612,2024-04-21,"pharmacy"
68675,4612,2024-01-30,"diagnostics"
880195,4612,2024-03-17,"consult"
674317,4612,2024-05-17,"pharmacy"
255952,4612,2024-01-22,"diagnostics"
778812,4612,2024-06-22,"consult"
258008,4613,2024-05-10,"diagnostics"
325407,4613,2024-01-24,"consult"
357705,4613,2024-06-24,"browse"
774567,4613,2024-05-14,"pharmacy"
190833,4613,2024-05-05,"diagnostics"
467668,4614,2024-03-14,"diagnostics"
896516,4614,2024-01-22,"browse"
619957,4614,2024-01-19,"consult"
761357,4614,2024-06-24,"diagnostics"
790734,4614,2024-06-08,"pharmacy"
727892,4614,2024-05-20,"pharmacy"
972937,4614,2024-04-19,"consult"
474155,4614,2024-01-24,"diagnostics"
807357,4614,2024-03-12,"browse"
378992,4614,2024-06-25,"diagnostics"
363057,4614,2024-05-26,"pharmacy"
341969,4614,2024-02-27,"consult"
941916,4615,2024-04-05,"browse"
166751,4615,2024-05-19,"pharmacy"
597907,4615,2024-06-21,"pharmacy"
506448,4615,2024-04-15,"pharmacy"
701854,4615,2024-03-22,"diagnostics"
204561,4616,2024-03-24,"browse"
861076,4616,2024-02-11,"pharmacy"
193258,4616,2024-01-30,"consult"
107062,4617,2024-01-04,"diagnostics"
866927,4617,2024-04-05,"consult"
313144,4617,2024-03-03,"consult"
922943,4617,2024-05-24,"consult"
388263,4618,2024-03-10,"diagnostics"
297466,4618,2024-02-19,"browse"
490766,4618,2024-03-12,"pharmacy"
633589,4618,2024-06-06,"diagnostics"
719816,4618,2024-05-31,"browse"
422407,4618,2024-04-23,"pharmacy"
718616,4618,2024-06-10,"consult"
781329,4618,2024-03-13,"consult"
740877,4619,2024-05-13,"pharmacy"
514026,4619,2024-04-12,"pharmacy"
993059,4619,2024-02-05,"diagnostics"
729080,4619,2024-05-25,"diagnostics"
246527,4619,2024-03-29,"browse"
2123,4619,2024-01-14,"diagnostics"
950329,4620,2024-06-06,"browse"
978221,4620,2024-01-16,"consult"
117416,4620,2024-04-30,"diagnostics"
358604,4620,2024-03-02,"consult"
154523,4620,2024-05-27,"diagnostics"
942386,4620,2024-04-26,"consult"
938184,4621,2024-04-06,"pharmacy"
86765,4621,2024-06-03,"consult"
148064,4621,2024-04-21,"pharmacy"
162076,4621,2024-02-04,"browse"
611986,4621,2024-05-12,"consult"
643676,4621,2024-01-26,"pharmacy"
944050,4621,2024-05-22,"browse"
84524,4621,2024-01-06,"pharmacy"
978760,4622,2024-02-12,"browse"
416841,4623,2024-01-19,"diagnostics"
945543,4623,2024-02-17,"browse"
940741,4623,2024-02-04,"pharmacy"
947717,4623,2024-04-08,"browse"
938250,4623,2024-06-14,"diagnostics"
325145,4623,2024-06-04,"browse"
733272,4623,2024-03-23,"browse"
685873,4623,2024-01-26,"browse"
493326,4623,2024-01-24,"consult"
47290,4623,2024-02-26,"consult"
321484,4623,2024-03-21,"diagnostics"
591488,4623,2024-05-18,"browse"
296478,4623,2024-04-08,"diagnostics"
717246,4623,2024-01-06,"diagnostics"
721842,4624,2024-02-22,"browse"
443368,4624,2024-02-13,"consult"
263375,4624,2024-04-18,"browse"
510107,4624,2024-03-12,"browse"
911070,4624,2024-04-19,"pharmacy"
773110,4624,2024-06-11,"pharmacy"
987493,4624,2024-03-25,"pharmacy"
107900,4624,2024-03-20,"diagnostics"
893703,4624,2024-05-07,"consult"
843562,4624,2024-03-16,"diagnostics"
878124,4624,2024-04-24,"diagnostics"
196032,4624,2024-05-14,"browse"
149716,4625,2024-02-06,"consult"
395,4625,2024-06-08,"consult"
739749,4625,2024-02-25,"browse"
272320,4625,2024-04-17,"consult"
702745,4625,2024-02-26,"pharmacy"
811447,4625,2024-03-10,"consult"
481330,4625,2024-04-16,"browse"
761952,4625,2024-06-25,"pharmacy"
91756,4625,2024-01-01,"diagnostics"
385465,4626,2024-03-27,"consult"
35399,4626,2024-05-05,"browse"
807450,4627,2024-01-26,"consult"
342826,4627,2024-04-13,"consult"
698351,4627,2024-02-09,"pharmacy"
129474,4627,2024-01-29,"consult"
287990,4627,2024-04-26,"pharmacy"
837545,4627,2024-01-18,"consult"
921589,4627,2024-05-28,"diagnostics"
743229,4627,2024-06-03,"browse"
135388,4628,2024-06-23,"consult"
734745,4628,2024-05-16,"diagnostics"
820602,4628,2024-05-19,"browse"
686894,4628,2024-02-25,"pharmacy"
731698,4628,2024-01-27,"consult"
92225,4628,2024-03-02,"diagnostics"
813959,4628,2024-06-14,"pharmacy"
555639,4628,2024-02-28,"diagnostics"
169550,4628,2024-06-04,"pharmacy"
520154,4628,2024-05-17,"consult"
403633,4629,2024-06-08,"consult"
373185,4630,2024-03-02,"pharmacy"
641345,4630,2024-05-26,"browse"
400760,4630,2024-02-12,"pharmacy"
494545,4630,2024-04-20,"pharmacy"
536428,4630,2024-02-15,"consult"
874388,4630,2024-04-12,"pharmacy"
717200,4631,2024-05-12,"consult"
571080,4631,2024-03-15,"pharmacy"
597935,4631,2024-05-07,"browse"
549325,4631,2024-04-29,"pharmacy"
375557,4631,2024-01-14,"browse"
728797,4631,2024-03-29,"consult"
702106,4631,2024-06-01,"browse"
294979,4631,2024-04-04,"consult"
777745,4631,2024-03-16,"diagnostics"
907141,4632,2024-03-09,"diagnostics"
782087,4632,2024-01-10,"diagnostics"
46091,4632,2024-04-01,"browse"
830057,4632,2024-04-03,"diagnostics"
803732,4632,2024-01-14,"diagnostics"
591602,4632,2024-03-15,"consult"
63345,4632,2024-01-07,"consult"
292544,4632,2024-01-07,"pharmacy"
498447,4632,2024-04-08,"browse"
947084,4633,2024-03-22,"consult"
549332,4633,2024-03-13,"pharmacy"
671100,4633,2024-03-01,"consult"
359788,4633,2024-01-17,"diagnostics"
551934,4633,2024-02-28,"browse"
328479,4634,2024-01-31,"pharmacy"
376570,4634,2024-04-27,"browse"
691208,4634,2024-01-03,"pharmacy"
699364,4634,2024-03-11,"pharmacy"
926604,4634,2024-06-10,"diagnostics"
572124,4634,2024-06-09,"consult"
554574,4635,2024-04-30,"pharmacy"
919363,4635,2024-04-10,"diagnostics"
801838,4635,2024-02-14,"pharmacy"
794207,4635,2024-03-24,"browse"
443301,4636,2024-04-13,"browse"
593896,4636,2024-01-11,"browse"
765544,4636,2024-03-05,"consult"
537286,4636,2024-03-11,"consult"
64736,4636,2024-01-04,"pharmacy"
381172,4636,2024-02-06,"pharmacy"
719091,4636,2024-03-19,"consult"
444241,4636,2024-05-11,"pharmacy"
601258,4636,2024-01-26,"browse"
305316,4637,2024-05-06,"diagnostics"
775209,4637,2024-01-13,"browse"
246313,4637,2024-02-07,"pharmacy"
435904,4637,2024-05-12,"pharmacy"
569950,4637,2024-06-19,"browse"
818370,4637,2024-02-11,"pharmacy"
208354,4638,2024-04-05,"diagnostics"
173334,4638,2024-04-15,"browse"
778179,4638,2024-03-10,"diagnostics"
399340,4638,2024-01-19,"pharmacy"
808363,4638,2024-04-02,"pharmacy"
250245,4639,2024-01-03,"browse"
304623,4639,2024-03-20,"pharmacy"
493984,4639,2024-03-06,"diagnostics"
674666,4639,2024-02-27,"pharmacy"
434786,4639,2024-01-28,"consult"
196778,4639,2024-03-15,"pharmacy"
223959,4639,2024-01-16,"consult"
979734,4639,2024-04-12,"diagnostics"
926936,4639,2024-05-04,"consult"
741748,4639,2024-04-18,"consult"
631189,4639,2024-03-14,"consult"
993273,4639,2024-02-15,"pharmacy"
19743,4640,2024-06-06,"diagnostics"
128810,4640,2024-04-20,"browse"
131410,4640,2024-06-03,"pharmacy"
602257,4640,2024-04-01,"diagnostics"
678849,4640,2024-03-21,"consult"
239132,4640,2024-06-08,"pharmacy"
362705,4641,2024-06-04,"diagnostics"
727208,4641,2024-04-24,"diagnostics"
948512,4641,2024-02-13,"pharmacy"
112905,4641,2024-05-31,"pharmacy"
126753,4641,2024-04-16,"diagnostics"
655379,4641,2024-01-25,"diagnostics"
651504,4641,2024-06-19,"consult"
512724,4641,2024-06-26,"diagnostics"
279436,4641,2024-06-25,"consult"
416891,4641,2024-05-17,"browse"
146400,4641,2024-01-11,"pharmacy"
35446,4641,2024-03-24,"browse"
348179,4642,2024-03-12,"diagnostics"
162784,4642,2024-03-23,"browse"
109643,4642,2024-05-24,"consult"
123122,4642,2024-01-20,"pharmacy"
727326,4642,2024-04-11,"diagnostics"
651383,4642,2024-03-23,"diagnostics"
172349,4642,2024-06-20,"consult"
826021,4642,2024-02-18,"consult"
675082,4642,2024-01-27,"consult"
271552,4643,2024-01-15,"pharmacy"
999402,4643,2024-03-29,"consult"
56850,4643,2024-02-03,"browse"
745225,4643,2024-03-16,"browse"
913404,4643,2024-06-15,"consult"
361537,4643,2024-02-01,"diagnostics"
801561,4643,2024-02-26,"browse"
38075,4643,2024-01-06,"diagnostics"
420358,4643,2024-03-21,"pharmacy"
970869,4643,2024-04-04,"diagnostics"
180433,4644,2024-05-03,"diagnostics"
803405,4644,2024-05-12,"diagnostics"
8531,4645,2024-05-09,"diagnostics"
516077,4646,2024-04-10,"consult"
419593,4646,2024-06-26,"diagnostics"
725828,4646,2024-02-10,"pharmacy"
620524,4646,2024-03-17,"browse"
201495,4646,2024-04-21,"diagnostics"
2359,4646,2024-05-01,"browse"
424682,4646,2024-02-05,"pharmacy"
489951,4646,2024-02-25,"consult"
582411,4646,2024-05-19,"consult"
370759,4646,2024-05-29,"pharmacy"
868051,4646,2024-03-02,"consult"
296383,4646,2024-01-28,"diagnostics"
497496,4646,2024-06-04,"browse"
201561,4647,2024-05-20,"diagnostics"
629857,4647,2024-01-04,"consult"
969576,4647,2024-06-02,"browse"
230757,4647,2024-04-03,"pharmacy"
506700,4647,2024-04-27,"browse"
666595,4647,2024-03-21,"diagnostics"
922343,4647,2024-03-24,"diagnostics"
406642,4647,2024-06-09,"diagnostics"
48228,4647,2024-04-30,"diagnostics"
589152,4647,2024-03-21,"consult"
54883,4647,2024-03-09,"browse"
25849,4647,2024-02-16,"diagnostics"
846508,4647,2024-01-27,"diagnostics"
525,4648,2024-05-11,"pharmacy"
118481,4648,2024-06-10,"consult"
829263,4648,2024-03-31,"pharmacy"
812947,4648,2024-02-15,"diagnostics"
752875,4648,2024-05-30,"pharmacy"
478831,4648,2024-01-28,"browse"
231247,4648,2024-03-17,"consult"
376194,4648,2024-01-16,"diagnostics"
448797,4648,2024-06-01,"pharmacy"
882048,4648,2024-02-02,"consult"
581796,4649,2024-01-08,"consult"
469310,4649,2024-04-23,"consult"
524973,4649,2024-06-19,"browse"
989705,4649,2024-01-10,"pharmacy"
750677,4649,2024-06-27,"consult"
28360,4649,2024-04-13,"consult"
71252,4649,2024-04-04,"pharmacy"
410866,4649,2024-01-24,"consult"
111562,4649,2024-04-22,"diagnostics"
524487,4649,2024-03-13,"consult"
214830,4649,2024-05-29,"consult"
820519,4649,2024-05-10,"consult"
70936,4649,2024-05-03,"diagnostics"
998488,4650,2024-03-28,"browse"
277663,4650,2024-05-10,"consult"
31320,4650,2024-05-01,"consult"
253203,4650,2024-05-27,"diagnostics"
555088,4650,2024-01-20,"pharmacy"
79736,4650,2024-01-14,"pharmacy"
212815,4650,2024-02-01,"browse"
821417,4650,2024-05-01,"browse"
269222,4650,2024-06-14,"browse"
357379,4650,2024-05-03,"browse"
250558,4650,2024-03-01,"pharmacy"
963405,4650,2024-05-12,"pharmacy"
466476,4650,2024-02-19,"browse"
237698,4650,2024-01-23,"diagnostics"
978359,4651,2024-06-11,"consult"
821509,4651,2024-03-10,"browse"
901081,4651,2024-02-04,"consult"
669208,4651,2024-03-21,"pharmacy"
535874,4651,2024-03-08,"diagnostics"
932725,4651,2024-06-23,"diagnostics"
508586,4652,2024-01-02,"consult"
480943,4652,2024-03-02,"pharmacy"
241198,4652,2024-01-04,"browse"
624366,4652,2024-02-18,"browse"
621089,4652,2024-02-13,"consult"
950109,4652,2024-03-25,"browse"
294875,4652,2024-02-11,"pharmacy"
284868,4652,2024-02-02,"pharmacy"
167135,4652,2024-03-31,"diagnostics"
717159,4652,2024-02-11,"diagnostics"
459819,4652,2024-04-09,"consult"
634915,4652,2024-06-17,"diagnostics"
905587,4653,2024-01-03,"pharmacy"
350775,4653,2024-02-08,"browse"
316710,4653,2024-06-03,"browse"
264258,4653,2024-04-09,"consult"
379485,4653,2024-03-05,"pharmacy"
527874,4653,2024-05-06,"pharmacy"
294018,4653,2024-02-06,"browse"
323425,4653,2024-05-27,"diagnostics"
542426,4654,2024-05-31,"pharmacy"
180288,4654,2024-04-30,"diagnostics"
677235,4654,2024-05-01,"pharmacy"
271519,4655,2024-04-10,"browse"
707137,4655,2024-06-13,"pharmacy"
580653,4655,2024-02-19,"consult"
258429,4655,2024-05-24,"diagnostics"
805757,4655,2024-02-23,"consult"
880908,4655,2024-06-25,"consult"
804183,4655,2024-04-09,"diagnostics"
391449,4655,2024-02-17,"browse"
520581,4655,2024-03-14,"diagnostics"
530488,4655,2024-03-31,"pharmacy"
285065,4655,2024-01-09,"consult"
474355,4655,2024-03-12,"diagnostics"
725822,4656,2024-06-18,"consult"
163112,4656,2024-06-10,"consult"
413355,4656,2024-01-01,"consult"
546350,4656,2024-06-06,"pharmacy"
909326,4656,2024-03-24,"pharmacy"
742422,4656,2024-06-07,"consult"
656592,4656,2024-02-04,"pharmacy"
999604,4656,2024-01-31,"pharmacy"
294686,4656,2024-05-19,"consult"
763575,4656,2024-03-23,"pharmacy"
244267,4656,2024-02-27,"consult"
639628,4656,2024-03-01,"browse"
380082,4656,2024-05-04,"pharmacy"
829420,4656,2024-06-24,"diagnostics"
441818,4657,2024-03-12,"browse"
763698,4657,2024-05-31,"pharmacy"
126119,4657,2024-06-05,"consult"
60048,4657,2024-01-01,"browse"
663647,4657,2024-01-01,"consult"
858792,4657,2024-05-30,"pharmacy"
292958,4657,2024-06-04,"browse"
91625,4657,2024-03-25,"browse"
985586,4658,2024-02-18,"consult"
199922,4658,2024-04-06,"browse"
228210,4658,2024-06-03,"consult"
628916,4658,2024-04-01,"browse"
185734,4658,2024-02-03,"pharmacy"
357753,4659,2024-03-05,"browse"
19573,4659,2024-01-26,"browse"
904054,4659,2024-06-27,"consult"
705634,4659,2024-05-17,"browse"
736145,4659,2024-05-24,"consult"
82205,4659,2024-04-04,"diagnostics"
712764,4659,2024-04-25,"browse"
812624,4659,2024-04-16,"diagnostics"
511950,4659,2024-04-27,"consult"
676298,4659,2024-04-07,"browse"
905998,4659,2024-02-05,"pharmacy"
547126,4659,2024-06-13,"diagnostics"
49725,4659,2024-03-04,"diagnostics"
897241,4659,2024-04-07,"diagnostics"
869131,4660,2024-03-12,"pharmacy"
472199,4660,2024-02-10,"consult"
134252,4660,2024-01-03,"diagnostics"
846244,4660,2024-03-26,"consult"
445720,4660,2024-01-04,"pharmacy"
519716,4660,2024-05-15,"pharmacy"
284238,4661,2024-05-08,"diagnostics"
407915,4661,2024-05-20,"browse"
248591,4661,2024-06-20,"diagnostics"
941120,4661,2024-01-14,"diagnostics"
729213,4661,2024-01-26,"diagnostics"
753055,4661,2024-05-09,"browse"
341211,4661,2024-06-25,"pharmacy"
774346,4661,2024-01-23,"pharmacy"
954867,4661,2024-02-29,"diagnostics"
986771,4662,2024-03-14,"pharmacy"
339837,4662,2024-02-28,"diagnostics"
815359,4663,2024-06-03,"browse"
227857,4663,2024-04-17,"diagnostics"
736710,4663,2024-01-19,"diagnostics"
733505,4663,2024-03-18,"browse"
351862,4664,2024-02-15,"browse"
530597,4664,2024-06-05,"browse"
122202,4664,2024-06-24,"browse"
210607,4664,2024-06-24,"pharmacy"
824401,4664,2024-01-08,"pharmacy"
85717,4664,2024-03-28,"diagnostics"
134524,4664,2024-01-14,"browse"
15918,4664,2024-01-24,"diagnostics"
50621,4664,2024-06-10,"diagnostics"
851503,4664,2024-02-14,"consult"
778358,4664,2024-06-05,"diagnostics"
263358,4665,2024-02-17,"browse"
208333,4665,2024-06-03,"diagnostics"
816321,4665,2024-02-06,"diagnostics"
770173,4665,2024-02-14,"consult"
916497,4665,2024-01-13,"consult"
862519,4665,2024-01-20,"consult"
102300,4665,2024-05-13,"consult"
995737,4665,2024-03-26,"pharmacy"
329898,4665,2024-06-23,"pharmacy"
859929,4665,2024-05-08,"diagnostics"
243912,4665,2024-01-26,"browse"
476861,4665,2024-04-26,"consult"
540933,4665,2024-04-19,"pharmacy"
437825,4665,2024-06-18,"diagnostics"
760605,4666,2024-03-22,"pharmacy"
12864,4667,2024-06-23,"browse"
860522,4667,2024-06-10,"diagnostics"
505972,4667,2024-01-14,"consult"
958326,4667,2024-02-05,"pharmacy"
147701,4667,2024-04-05,"pharmacy"
283756,4668,2024-06-11,"consult"
851274,4668,2024-02-15,"consult"
391036,4668,2024-01-13,"consult"
751133,4668,2024-04-07,"browse"
710557,4668,2024-03-22,"diagnostics"
420034,4668,2024-04-12,"diagnostics"
202337,4668,2024-05-15,"diagnostics"
948655,4668,2024-02-01,"browse"
972109,4668,2024-03-09,"diagnostics"
417737,4669,2024-01-20,"pharmacy"
409236,4669,2024-04-01,"consult"
4549,4669,2024-02-07,"pharmacy"
938600,4669,2024-05-10,"consult"
741904,4669,2024-06-09,"pharmacy"
39460,4669,2024-05-06,"consult"
923386,4669,2024-01-28,"diagnostics"
437879,4670,2024-04-19,"pharmacy"
151215,4670,2024-05-06,"pharmacy"
930226,4670,2024-04-19,"pharmacy"
882567,4670,2024-01-16,"diagnostics"
741599,4670,2024-03-02,"consult"
976748,4670,2024-03-29,"consult"
282254,4670,2024-01-16,"pharmacy"
241872,4670,2024-01-27,"diagnostics"
70809,4670,2024-06-17,"consult"
771722,4670,2024-03-31,"consult"
251402,4671,2024-01-07,"browse"
740317,4671,2024-03-02,"diagnostics"
233123,4671,2024-04-24,"consult"
211042,4671,2024-02-20,"consult"
556847,4671,2024-03-08,"pharmacy"
71033,4671,2024-01-26,"diagnostics"
234225,4672,2024-06-19,"consult"
485018,4672,2024-01-22,"browse"
622115,4672,2024-02-02,"pharmacy"
780170,4673,2024-04-02,"consult"
121765,4673,2024-04-10,"diagnostics"
90425,4673,2024-01-15,"pharmacy"
474866,4673,2024-02-26,"browse"
560206,4673,2024-03-11,"pharmacy"
759732,4674,2024-01-29,"consult"
260850,4675,2024-02-23,"browse"
86013,4675,2024-04-07,"consult"
592363,4675,2024-01-29,"consult"
807984,4675,2024-03-11,"pharmacy"
536925,4675,2024-03-28,"diagnostics"
258529,4675,2024-05-15,"diagnostics"
771451,4675,2024-03-24,"diagnostics"
644046,4675,2024-01-15,"diagnostics"
234529,4675,2024-03-09,"pharmacy"
23765,4675,2024-01-12,"consult"
152222,4675,2024-02-23,"consult"
405653,4675,2024-03-12,"browse"
172859,4675,2024-01-28,"consult"
269770,4675,2024-03-15,"diagnostics"
172364,4676,2024-02-12,"diagnostics"
951062,4676,2024-04-06,"consult"
586329,4676,2024-06-12,"consult"
751476,4676,2024-02-07,"diagnostics"
356111,4676,2024-03-14,"diagnostics"
264443,4676,2024-04-21,"consult"
83243,4676,2024-06-28,"consult"
555315,4676,2024-02-12,"diagnostics"
946176,4676,2024-04-02,"consult"
478725,4676,2024-02-23,"pharmacy"
935186,4677,2024-06-07,"diagnostics"
736358,4677,2024-02-07,"diagnostics"
306282,4677,2024-05-08,"pharmacy"
650444,4677,2024-04-30,"pharmacy"
192609,4677,2024-02-27,"consult"
244639,4677,2024-06-25,"pharmacy"
418528,4677,2024-04-01,"browse"
79772,4678,2024-04-10,"browse"
281007,4678,2024-03-20,"consult"
778777,4678,2024-05-14,"browse"
784013,4678,2024-02-21,"browse"
628584,4678,2024-06-08,"diagnostics"
607059,4678,2024-02-21,"pharmacy"
276718,4678,2024-04-23,"consult"
492605,4678,2024-03-16,"diagnostics"
952478,4678,2024-06-05,"diagnostics"
299531,4678,2024-02-04,"pharmacy"
830454,4678,2024-02-26,"consult"
405390,4679,2024-03-11,"browse"
91501,4679,2024-05-31,"pharmacy"
356759,4679,2024-03-16,"browse"
364618,4679,2024-01-03,"consult"
280066,4679,2024-01-29,"browse"
470069,4679,2024-06-14,"diagnostics"
110007,4679,2024-03-05,"consult"
136852,4679,2024-02-10,"pharmacy"
456211,4679,2024-02-29,"diagnostics"
353210,4679,2024-01-03,"browse"
711541,4679,2024-01-14,"consult"
